listing_id,year,count
28429044,2024,9
28430342,2018,7
28430342,2019,17
28430342,2020,8
28430342,2021,9
28430342,2022,16
28430342,2023,9
28430342,2024,2
28432146,2018,1
28432146,2019,17
28432575,2018,2
28432575,2019,10
28432575,2020,1
28435062,2018,5
28435062,2019,3
28435062,2020,1
28435062,2021,3
28435062,2022,7
28435062,2023,3
28435062,2024,3
28435148,2018,5
28435148,2019,20
28435148,2020,1
28435148,2021,2
28436438,2018,1
28436438,2019,9
28437464,2018,3
28437464,2019,7
28437575,2018,18
28437575,2019,22
28437575,2021,17
28437575,2022,1
28437575,2023,6
28438901,2018,3
28438901,2019,1
28438901,2023,1
28439140,2018,1
28444083,2018,1
28444083,2019,1
28444083,2020,1
28444083,2023,2
28444083,2024,2
28447340,2018,4
28447340,2019,25
28447340,2020,5
28447340,2021,4
28447340,2022,6
28447340,2023,10
28447340,2024,3
28449207,2018,3
28449207,2019,13
28451333,2018,1
28455319,2018,7
28455319,2019,15
28455319,2020,1
28455319,2021,3
28455319,2022,19
28455319,2023,19
28457770,2018,10
28457770,2019,8
28458467,2018,2
28458467,2023,1
28459233,2018,1
28461756,2018,6
28461756,2019,3
28461756,2020,2
28461756,2021,2
28461756,2022,7
28461756,2023,1
28461756,2024,1
28462655,2019,5
28462655,2020,1
28464076,2018,12
28464076,2019,15
28464786,2018,17
28464786,2019,9
28465518,2018,12
28465518,2019,6
28473299,2018,15
28473299,2019,16
28474935,2018,6
28474935,2024,4
28476583,2023,15
28476583,2024,17
28476861,2018,5
28476861,2019,26
28476861,2020,6
28476861,2022,100
28476861,2023,88
28476861,2024,48
28476886,2018,3
28476886,2019,5
28477074,2018,5
28477074,2019,1
28477074,2021,1
28477074,2022,2
28477074,2023,4
28477074,2024,3
28478579,2018,2
28478579,2019,1
28478982,2022,2
28484234,2018,2
28484234,2019,4
28487285,2018,2
28487285,2019,2
28488018,2018,2
28488018,2019,1
28488018,2021,2
28488018,2022,2
28488018,2023,2
28488920,2018,8
28488920,2019,73
28488920,2020,23
28488920,2021,27
28488920,2022,74
28488920,2023,73
28488920,2024,56
28488951,2018,1
28488951,2019,3
28489720,2018,10
28489720,2019,55
28489720,2020,18
28489720,2021,22
28489720,2022,54
28489720,2023,53
28489720,2024,10
28490761,2018,21
28490761,2019,49
28490761,2020,12
28490761,2021,19
28490761,2022,49
28490761,2023,29
28490761,2024,3
28490987,2018,9
28490987,2021,11
28491926,2018,13
28491926,2019,31
28491926,2020,25
28491926,2021,14
28491926,2022,54
28491926,2023,39
28491926,2024,15
28492085,2018,11
28492085,2019,46
28492085,2020,15
28492085,2021,21
28492085,2022,34
28492085,2023,37
28492085,2024,6
28492267,2018,15
28492267,2019,51
28492267,2020,19
28492267,2021,24
28492267,2022,39
28492267,2023,50
28492267,2024,6
28492377,2018,11
28492377,2019,44
28492377,2020,17
28492377,2021,24
28492377,2022,49
28492377,2023,41
28492377,2024,12
28492483,2018,19
28492483,2019,52
28492483,2020,7
28492483,2021,11
28492483,2022,44
28492483,2023,35
28492483,2024,6
28503164,2018,4
28503164,2019,17
28503164,2021,9
28503164,2022,11
28503164,2023,17
28508447,2018,5
28508447,2023,1
28509413,2018,3
28509413,2019,15
28512963,2018,4
28512963,2019,7
28512963,2020,2
28512963,2022,4
28512963,2023,4
28513020,2018,8
28513020,2019,8
28513020,2020,2
28513020,2021,4
28513020,2022,8
28513020,2023,7
28513315,2023,8
28513315,2024,25
28513960,2019,2
28513960,2020,1
28513960,2021,3
28513960,2022,6
28513960,2023,10
28513960,2024,6
28517203,2018,1
28517203,2019,3
28517203,2023,2
28519897,2022,5
28519897,2023,4
28519897,2024,4
28532240,2018,6
28532240,2019,3
28533973,2018,2
28535711,2019,2
28535711,2020,4
28535711,2021,7
28535711,2022,1
28535711,2023,7
28535711,2024,7
28537099,2018,6
28537099,2019,10
28537099,2020,2
28537099,2021,4
28537099,2022,16
28537099,2023,17
28537142,2018,9
28537142,2019,5
28540299,2018,1
28541145,2024,35
28552875,2018,17
28552875,2019,36
28552875,2020,6
28552875,2021,3
28552875,2022,14
28552875,2023,21
28552875,2024,21
28553842,2018,1
28553842,2019,3
28553896,2018,20
28553896,2019,14
28556950,2019,32
28556950,2020,6
28556950,2021,17
28556950,2022,12
28556950,2023,78
28556950,2024,72
28558631,2018,1
28558631,2019,1
28562031,2018,5
28562031,2019,9
28563023,2018,4
28565080,2018,8
28565080,2019,15
28565080,2020,1
28565080,2021,9
28565080,2022,22
28565080,2023,7
28569670,2018,3
28569670,2019,17
28569670,2020,6
28569670,2021,1
28569670,2022,3
28569670,2023,2
28569670,2024,6
28569804,2019,1
28570966,2018,3
28570966,2019,28
28570966,2020,6
28572328,2018,3
28572328,2019,10
28572328,2020,1
28572328,2022,6
28572328,2023,26
28572328,2024,12
28572483,2018,1
28572483,2020,10
28573635,2018,5
28573635,2021,1
28574236,2018,16
28574236,2019,19
28574236,2020,3
28574236,2021,8
28574236,2022,19
28574236,2023,17
28574236,2024,14
28574543,2018,1
28574543,2019,3
28574543,2020,5
28574543,2023,5
28574543,2024,1
28575450,2018,3
28575450,2019,1
28576055,2018,14
28578043,2018,1
28578043,2019,1
28578897,2018,1
28578897,2019,2
28578897,2021,2
28578897,2022,4
28578897,2023,4
28578897,2024,2
28579149,2018,5
28579149,2019,12
28579149,2020,2
28579149,2022,4
28579149,2023,8
28579327,2018,5
28579327,2019,11
28579599,2018,3
28579599,2019,11
28579599,2020,3
28579599,2021,11
28579599,2022,3
28579599,2023,5
28579599,2024,3
28579899,2018,11
28579982,2018,2
28579982,2019,15
28579982,2022,1
28579982,2023,2
28579982,2024,3
28580543,2018,7
28580543,2019,3
28582479,2018,3
28582479,2019,9
28583050,2018,13
28583050,2019,17
28583050,2022,20
28583050,2023,2
28583050,2024,9
28595582,2018,1
28597323,2018,4
28597323,2019,5
28597401,2019,5
28597401,2024,15
28598697,2018,1
28598697,2022,1
28598697,2023,1
28599087,2018,22
28599087,2019,80
28599087,2020,13
28599087,2021,10
28599087,2022,94
28599087,2023,88
28599087,2024,22
28601292,2018,1
28603346,2018,2
28608405,2018,2
28608419,2023,1
28609043,2018,10
28609043,2019,66
28609043,2020,17
28609043,2021,19
28609043,2022,53
28609043,2023,40
28609043,2024,16
28609207,2022,10
28609207,2023,8
28609207,2024,2
28609238,2018,16
28609238,2019,48
28609238,2020,15
28609238,2021,22
28609238,2022,47
28609238,2023,47
28609238,2024,26
28609476,2018,3
28609476,2019,30
28609476,2020,4
28609476,2021,6
28609476,2022,37
28609476,2023,17
28609476,2024,10
28623052,2018,1
28624274,2018,13
28624274,2019,19
28624274,2022,25
28624274,2023,22
28624279,2018,2
28624279,2019,12
28624279,2022,8
28624279,2023,10
28624279,2024,3
28624681,2019,5
28624681,2020,1
28624681,2023,20
28624681,2024,12
28625366,2018,9
28625366,2019,22
28626349,2018,6
28626349,2019,8
28626349,2022,21
28626349,2023,16
28626349,2024,9
28627534,2018,5
28627534,2019,9
28627534,2020,1
28627534,2021,14
28627534,2022,15
28627534,2023,16
28627534,2024,6
28630326,2018,4
28630326,2019,10
28630326,2020,1
28631833,2018,4
28631833,2019,2
28631833,2020,2
28632708,2018,8
28632708,2019,8
28632708,2020,12
28632708,2021,4
28632708,2022,3
28632708,2023,5
28632708,2024,3
28632824,2018,3
28632980,2018,5
28632980,2019,6
28632980,2020,1
28632980,2021,2
28632980,2022,14
28632980,2023,6
28632980,2024,2
28635034,2018,6
28635034,2019,5
28635034,2022,11
28635808,2018,23
28635808,2019,54
28635808,2020,5
28635808,2022,10
28635808,2023,17
28635808,2024,7
28637433,2018,8
28637433,2019,4
28650541,2018,1
28650541,2020,1
28650541,2023,1
28652571,2018,4
28652571,2019,9
28652646,2018,2
28652646,2020,1
28655804,2023,3
28655989,2018,3
28655989,2019,9
28655989,2020,3
28655989,2021,5
28655989,2022,8
28655989,2023,8
28656014,2018,3
28656014,2019,14
28656014,2020,3
28656239,2018,1
28656354,2018,7
28656354,2019,19
28656859,2018,18
28656859,2019,16
28656859,2023,19
28656859,2024,21
28656907,2023,4
28656907,2024,7
28657170,2018,3
28657170,2019,8
28657276,2019,15
28657276,2020,6
28657276,2021,9
28657276,2022,6
28657276,2023,25
28657276,2024,7
28658027,2018,11
28658027,2019,7
28658105,2019,8
28658105,2020,27
28658105,2021,44
28658105,2022,37
28658105,2023,7
28658105,2024,4
28658217,2018,1
28658217,2019,4
28658217,2020,1
28658217,2023,2
28658598,2018,18
28658598,2019,7
28658598,2024,7
28659225,2018,5
28659225,2019,3
28659225,2020,1
28659225,2022,4
28659311,2022,53
28659311,2023,65
28659311,2024,19
28660794,2018,1
28662831,2018,4
28662831,2019,3
28662831,2022,13
28662831,2023,28
28662831,2024,11
28665272,2018,11
28665272,2019,6
28665623,2018,1
28665623,2019,2
28665623,2020,1
28679320,2018,2
28679320,2019,10
28679320,2020,2
28679320,2023,4
28679320,2024,7
28679595,2018,6
28679595,2019,1
28680434,2019,13
28680813,2019,1
28680813,2020,1
28682069,2019,1
28682069,2020,2
28682069,2021,6
28682069,2022,38
28682069,2023,10
28682069,2024,1
28682968,2019,3
28682968,2020,2
28685647,2018,4
28685647,2019,8
28688717,2018,1
28688717,2019,1
28689111,2018,1
28691673,2018,3
28693487,2022,55
28693487,2023,62
28693487,2024,53
28694124,2018,18
28694124,2019,43
28694124,2020,6
28694124,2021,5
28694124,2022,26
28694124,2023,23
28695304,2018,2
28695304,2019,4
28695304,2020,1
28695304,2023,12
28695304,2024,11
28697736,2018,21
28697736,2019,94
28697736,2020,22
28697736,2021,23
28697736,2022,62
28697736,2023,53
28697736,2024,1
28703973,2018,2
28703973,2019,1
28705808,2018,2
28705808,2019,6
28706754,2018,2
28706754,2019,1
28707528,2018,1
28708042,2019,6
28708042,2020,1
28708042,2022,2
28708042,2023,10
28708042,2024,24
28708747,2018,1
28712423,2024,3
28713051,2018,3
28713051,2019,2
28713051,2022,2
28713051,2023,1
28713454,2018,3
28713454,2019,4
28713826,2018,4
28713826,2019,17
28713826,2023,11
28713826,2024,6
28715563,2018,1
28717421,2018,2
28717421,2019,1
28717421,2021,4
28717421,2022,14
28717421,2023,6
28726142,2019,4
28726142,2022,2
28726142,2023,3
28726142,2024,3
28729465,2018,4
28729465,2019,3
28729947,2018,13
28729947,2019,3
28730051,2018,3
28730051,2019,6
28730195,2018,3
28730195,2019,5
28730195,2020,1
28730195,2023,2
28730195,2024,2
28731726,2018,2
28731726,2019,14
28731726,2020,9
28731726,2021,5
28731726,2022,24
28731949,2019,1
28732551,2022,3
28732551,2024,2
28733509,2018,2
28733509,2019,4
28733509,2020,1
28733509,2021,2
28733509,2022,11
28733509,2023,4
28733509,2024,6
28737219,2018,2
28737219,2019,10
28737219,2020,4
28746653,2018,14
28746653,2019,16
28746653,2020,11
28746653,2022,19
28746653,2023,15
28746653,2024,9
28748712,2019,16
28748712,2020,4
28748712,2021,2
28748895,2019,6
28748895,2020,3
28750633,2018,7
28750633,2019,8
28750633,2020,2
28750633,2021,5
28750633,2022,5
28750633,2023,14
28750633,2024,3
28751047,2018,4
28751047,2019,24
28751047,2020,11
28751047,2021,16
28751047,2022,24
28751047,2023,30
28751047,2024,12
28753730,2018,1
28753730,2019,4
28753730,2020,2
28753730,2021,5
28753730,2022,5
28755478,2018,1
28755478,2019,12
28755478,2020,3
28755478,2021,4
28755478,2023,16
28755478,2024,6
28755547,2018,4
28755547,2019,2
28755547,2021,2
28755547,2022,6
28757091,2022,10
28757091,2023,9
28757729,2018,16
28757729,2019,3
28760134,2018,4
28760134,2019,1
28765253,2020,4
28765253,2021,17
28765253,2022,33
28765253,2023,38
28765253,2024,35
28766476,2018,5
28766476,2019,12
28766476,2020,2
28766476,2022,16
28766476,2023,5
28766476,2024,1
28766818,2019,1
28769412,2018,2
28769412,2019,5
28769455,2018,1
28769455,2021,1
28771693,2018,12
28771693,2019,2
28772259,2018,3
28772259,2019,12
28772259,2020,1
28772259,2021,17
28772259,2022,21
28772259,2023,18
28772259,2024,12
28772624,2018,1
28772624,2019,1
28772624,2022,1
28773267,2018,1
28773267,2019,9
28773267,2020,3
28773267,2023,3
28773267,2024,1
28774152,2018,3
28774152,2019,7
28774644,2018,11
28774644,2019,19
28776001,2018,6
28776001,2019,44
28776001,2020,14
28776001,2021,56
28776001,2022,69
28776001,2023,62
28776001,2024,35
28776992,2021,1
28776992,2022,1
28776992,2023,1
28778390,2018,3
28778390,2019,8
28778390,2020,2
28778390,2021,1
28779535,2018,8
28779535,2019,16
28779535,2020,3
28779535,2024,5
28780155,2018,1
28780599,2018,5
28780599,2019,33
28780599,2020,6
28780599,2021,14
28780599,2023,20
28780599,2024,4
28780990,2018,3
28780990,2019,3
28780990,2020,3
28780990,2021,2
28783043,2019,2
28783449,2019,7
28783449,2020,2
28783449,2022,8
28783449,2023,7
28783544,2018,1
28791938,2018,6
28791938,2019,20
28791938,2022,1
28793814,2023,2
28793814,2024,3
28796241,2018,1
28796241,2019,1
28796798,2018,2
28796798,2019,5
28796798,2020,1
28796798,2021,2
28796798,2022,3
28796798,2023,5
28796798,2024,8
28797977,2018,2
28797977,2019,1
28798472,2018,2
28798472,2019,13
28798472,2022,6
28798942,2023,9
28799827,2018,3
28799827,2019,30
28799827,2020,5
28799827,2021,3
28799827,2022,4
28799827,2023,4
28799827,2024,1
28801099,2022,10
28801099,2023,15
28801099,2024,6
28801208,2019,3
28801975,2018,3
28801975,2019,4
28803013,2018,8
28803013,2019,49
28804898,2018,3
28804898,2019,39
28804898,2020,5
28804898,2021,5
28804898,2022,14
28804898,2023,39
28804898,2024,34
28805476,2019,2
28805476,2020,3
28805476,2021,15
28805476,2022,9
28805476,2023,30
28805476,2024,9
28806480,2018,4
28806480,2019,11
28807329,2018,4
28807329,2019,7
28807329,2020,1
28807329,2021,2
28807329,2022,17
28807329,2023,9
28807329,2024,4
28808824,2018,4
28808824,2019,4
28809849,2018,3
28809849,2019,1
28809849,2022,8
28809849,2023,18
28809849,2024,1
28810023,2018,2
28811332,2018,1
28811332,2019,11
28811332,2020,3
28811332,2021,4
28811332,2022,12
28811332,2023,16
28811332,2024,1
28813168,2021,1
28823720,2018,1
28823950,2018,1
28824448,2019,2
28824448,2020,2
28824448,2021,1
28824448,2022,8
28824448,2023,3
28824593,2018,9
28824593,2019,20
28824671,2019,2
28825689,2018,10
28825689,2019,18
28825689,2020,1
28825689,2021,10
28825689,2022,14
28825689,2023,12
28825689,2024,12
28826306,2018,4
28826306,2019,19
28826306,2020,1
28828822,2018,8
28828822,2019,27
28828822,2021,1
28829142,2018,1
28829142,2019,3
28829142,2022,2
28829142,2023,4
28829142,2024,4
28829438,2019,1
28832097,2018,1
28832097,2019,3
28832097,2022,1
28832097,2023,1
28832097,2024,1
28832994,2018,3
28832994,2019,13
28832994,2020,4
28832994,2021,9
28832994,2022,19
28832994,2023,3
28833568,2018,1
28833568,2019,2
28833568,2023,2
28833568,2024,1
28836454,2018,5
28836454,2019,13
28836454,2020,2
28836454,2022,1
28836454,2023,6
28836454,2024,6
28837390,2019,7
28837390,2020,1
28838351,2019,11
28838351,2021,1
28838351,2022,26
28838351,2023,18
28838351,2024,1
28838391,2024,10
28838432,2018,11
28838432,2019,8
28838441,2021,2
28850501,2018,19
28850501,2019,69
28850501,2020,11
28851424,2018,3
28851424,2019,1
28852028,2018,3
28852028,2019,13
28852028,2020,2
28852028,2021,1
28852028,2022,28
28852028,2023,21
28852028,2024,9
28852304,2019,5
28852304,2020,3
28854377,2018,8
28854377,2019,4
28854377,2024,7
28854566,2022,1
28854581,2018,1
28854581,2019,1
28855387,2018,3
28855748,2022,1
28855748,2023,5
28855748,2024,2
28856614,2018,1
28856614,2019,1
28856823,2018,1
28856823,2019,4
28856823,2020,5
28856823,2021,10
28856823,2022,12
28856823,2023,2
28856823,2024,2
28860301,2018,12
28860301,2019,9
28860301,2021,1
28860301,2022,7
28860429,2018,9
28860429,2020,1
28860926,2018,5
28860926,2019,2
28860926,2020,2
28860926,2021,1
28860926,2023,12
28860926,2024,5
28862207,2018,8
28862207,2019,48
28862207,2020,9
28862207,2021,19
28862207,2022,49
28862207,2023,30
28862207,2024,16
28862445,2023,4
28864602,2018,6
28864602,2019,17
28864602,2020,3
28864602,2022,15
28864602,2023,25
28864602,2024,16
28865641,2019,1
28867992,2018,1
28867992,2019,6
28867992,2021,5
28867992,2022,5
28867992,2023,3
28870317,2018,13
28870317,2019,15
28870317,2020,5
28870317,2021,6
28870317,2022,1
28878801,2018,1
28878801,2019,3
28878801,2020,1
28881986,2018,10
28881986,2019,34
28881986,2020,3
28881986,2021,1
28881986,2022,1
28881986,2023,24
28881986,2024,10
28882772,2018,9
28882772,2019,5
28882772,2020,1
28883954,2018,10
28883954,2019,23
28883954,2020,5
28883954,2022,26
28883954,2023,11
28883954,2024,15
28884498,2019,3
28884908,2019,7
28884908,2020,1
28884908,2021,13
28884908,2022,7
28884908,2023,5
28884908,2024,1
28885531,2018,3
28885531,2019,20
28885531,2020,2
28886164,2018,7
28887471,2022,11
28887471,2023,33
28887471,2024,19
28887674,2018,25
28887674,2019,28
28889667,2019,6
28889667,2020,4
28889667,2021,3
28889667,2023,1
28890657,2018,2
28892611,2018,1
28892611,2019,5
28892611,2022,2
28892611,2023,3
28901031,2018,1
28904724,2018,2
28904724,2019,7
28904724,2020,2
28904724,2021,2
28904724,2022,2
28907405,2018,3
28909659,2018,11
28909659,2019,9
28912380,2018,4
28912380,2019,2
28912380,2020,1
28912380,2021,4
28912380,2022,5
28912380,2023,3
28913702,2024,35
28914371,2018,2
28914497,2018,1
28927346,2018,1
28927346,2019,10
28927346,2020,5
28927346,2024,3
28928600,2018,11
28928600,2019,52
28928600,2020,10
28928600,2021,2
28928600,2022,7
28928600,2023,6
28928803,2018,7
28928803,2019,13
28928803,2022,6
28928803,2023,1
28932566,2018,9
28932566,2019,24
28932566,2020,1
28932566,2021,9
28932566,2022,33
28932566,2023,8
28932566,2024,3
28933081,2021,4
28933081,2022,10
28933081,2023,11
28933081,2024,5
28936582,2019,2
28937013,2018,4
28938794,2018,2
28945009,2018,1
28945009,2019,14
28945009,2020,1
28945009,2021,2
28945009,2022,2
28945009,2023,7
28945009,2024,9
28947710,2023,3
28949571,2018,7
28949571,2019,8
28949571,2024,9
28950503,2018,4
28950503,2019,9
28950813,2018,8
28950897,2018,7
28950897,2019,11
28950897,2020,2
28950897,2021,5
28950897,2022,8
28952195,2018,3
28952195,2019,2
28952791,2018,7
28952791,2019,15
28952791,2020,7
28952791,2021,2
28952791,2022,10
28952791,2023,8
28952791,2024,1
28953615,2018,3
28953615,2019,1
28954929,2018,4
28954929,2022,7
28954929,2023,7
28954929,2024,9
28957118,2018,3
28957118,2019,16
28958696,2018,3
28958696,2019,2
28960638,2019,1
28960638,2020,1
28960638,2021,2
28960638,2022,16
28960638,2023,5
28960638,2024,10
28969697,2019,2
28969697,2023,2
28970884,2018,5
28970884,2019,29
28970884,2020,10
28970884,2021,22
28970884,2022,16
28970884,2023,21
28970884,2024,19
28971113,2018,2
28971113,2019,1
28971137,2024,2
28972251,2018,5
28972251,2019,16
28972251,2020,2
28972251,2021,5
28972251,2022,9
28972251,2023,10
28972251,2024,5
28972269,2018,3
28972269,2019,5
28972269,2022,7
28972269,2023,2
28972269,2024,3
28973123,2018,1
28973123,2019,4
28973427,2019,24
28973427,2022,3
28973619,2018,1
28973619,2019,5
28973619,2020,2
28973619,2021,2
28973619,2022,2
28973619,2023,2
28974429,2019,2
28974919,2018,3
28974919,2019,19
28974919,2020,5
28974919,2021,5
28974919,2022,19
28974919,2023,7
28974919,2024,7
28975683,2018,1
28975928,2018,5
28975928,2019,4
28975928,2023,1
28976348,2019,3
28976348,2022,5
28976348,2023,4
28976348,2024,5
28976360,2019,12
28976360,2020,1
28976360,2021,4
28976360,2022,2
28976360,2023,3
28976360,2024,2
28977740,2018,2
28977958,2018,15
28977958,2019,12
28979205,2018,1
28980690,2018,12
28980690,2019,23
28981922,2018,1
28981922,2019,14
28981922,2020,1
28982871,2018,9
28982871,2019,55
28982871,2020,12
28982871,2021,3
28982871,2022,29
28982871,2023,5
28982871,2024,30
28984632,2018,4
28984632,2019,3
28987619,2018,7
28987619,2019,11
28987619,2020,2
28987619,2021,14
28987619,2022,29
28987619,2023,16
28987619,2024,12
28995750,2018,10
28995750,2019,39
28995750,2020,5
28995877,2019,2
28995982,2018,5
28995982,2019,13
28995982,2020,8
28995982,2021,12
28995982,2022,6
28995982,2023,1
28995982,2024,8
28996573,2024,5
28997196,2018,8
28997196,2019,4
28997369,2018,7
28997369,2019,19
28997369,2020,4
28997369,2021,7
28997369,2022,12
28997369,2023,7
28997369,2024,4
28997773,2018,5
28997773,2019,2
28997773,2020,2
28998306,2018,8
28998306,2019,2
28998306,2020,5
28999901,2018,1
28999901,2019,2
28999901,2022,2
28999901,2023,2
28999901,2024,2
29000185,2018,1
29000271,2019,7
29000271,2024,1
29001012,2018,6
29001012,2019,22
29001012,2020,5
29001012,2021,2
29001012,2022,12
29001012,2023,1
29004659,2018,4
29004659,2019,14
29004659,2020,5
29004659,2021,8
29004659,2022,15
29004659,2023,18
29004659,2024,4
29004932,2018,31
29004932,2019,2
29009083,2022,1
29009083,2023,1
29009083,2024,1
29009258,2018,1
29009258,2019,4
29009258,2022,2
29010231,2018,1
29010231,2019,1
29010231,2022,1
29010231,2023,1
29010648,2019,1
29010648,2021,1
29010648,2022,8
29019313,2018,13
29019313,2019,18
